Дата и время,CO,NO2,NO,PM2.5,Давление,Влажность,| V |,_V_,-T-,Осадки
19.09.2021 20:20,0.2,0.0134,0,0.01,749.9,75.8,0.7,64,6.8,0
19.09.2021 20:40,0.2,0.0135,0.001,0.01,749.9,77.9,0.7,40,6.5,0.2
19.09.2021 21:00,0.2,0.0132,0,0.009,749.8,79.9,0.6,48,6.2,0.2
19.09.2021 21:20,0.2,0.0136,0,0.008,749.6,81.6,0.7,291,6,0
19.09.2021 21:40,0.2,0.0161,0.001,0.008,749.5,83.7,0.5,51,5.8,0.2
19.09.2021 22:00,0.2,0.0179,0.001,0.01,749.4,84.9,0.4,42,5.7,0.2
19.09.2021 22:20,0.2,0.0155,0,0.01,749.3,86,0.6,49,5.7,0.2
19.09.2021 22:40,0.2,0.0151,0,0.009,749.1,86.9,0.5,62,5.6,0.2
19.09.2021 23:00,0.2,0.0132,0,0.009,749,87.4,0.7,55,5.5,0.4
19.09.2021 23:20,0.2,0.012,0,0.009,748.8,87.8,0.6,344,5.4,0.2
19.09.2021 23:40,0.2,0.0112,0,0.009,748.7,87.9,0.8,58,5.3,0.4
20.09.2021 00:00,0.1,0.0106,0,0.009,748.6,88,0.9,359,5.3,0.6
20.09.2021 00:20,0.1,0.0097,0,0.009,748.5,88.9,0.7,0,5.2,0.6
20.09.2021 00:40,0.1,0.0093,0,0.009,748.3,89.8,0.8,138,5.1,0.6
20.09.2021 01:00,0.1,0.0082,0,0.009,748.2,89.9,0.9,269,5,0.6
20.09.2021 01:20,0.1,0.0084,0,0.009,748.1,90.2,0.8,37,5,0.4
20.09.2021 01:40,0.1,0.0072,0,0.009,748,90.7,0.8,51,5,0.8
20.09.2021 02:00,0.1,0.0066,0,0.009,747.9,91,0.8,66,4.9,0.8
20.09.2021 02:20,0.1,0.0061,0,0.01,747.9,91,0.7,56,4.9,1
20.09.2021 02:40,0.1,0.0063,0,0.01,747.9,91.9,0.8,359,4.8,1.6
20.09.2021 03:00,0.1,0.0058,0,0.008,747.7,92,1,203,4.8,0.8
20.09.2021 03:20,0.1,0.0057,0,0.008,747.5,92,0.7,80,4.8,0.4
20.09.2021 03:40,0.1,0.0054,0,0.008,747.4,92,0.8,47,4.8,0.6
20.09.2021 04:00,0.1,0.0051,0,0.008,747.4,92,0.7,0,4.7,0.4
20.09.2021 04:20,0.1,0.0048,0,0.008,747.3,92.2,0.9,43,4.8,0
20.09.2021 04:40,0.1,0.0047,0,0.007,747.1,92,0.8,0,4.8,0.2
20.09.2021 05:00,0.1,0.0047,0,0.007,747.1,92,0.7,75,4.8,0
20.09.2021 05:20,0.1,0.0051,0,0.007,747,92,0.9,102,4.9,0
20.09.2021 05:40,0.1,0.0054,0,0.007,747,92,0.9,91,4.9,0.2
20.09.2021 06:00,0.1,0.0066,0,0.006,747,92,0.9,58,4.8,0.2
20.09.2021 06:20,0.1,0.0072,0,0.006,747,92.2,0.9,359,4.8,0.6
20.09.2021 06:40,0.2,0.0084,0,0.005,746.9,92.6,0.7,343,4.8,0.2
20.09.2021 07:00,0.2,0.0101,0.001,0.005,746.9,93,0.8,197,4.7,0.2
20.09.2021 07:20,0.4,0.0124,0.002,0.006,747,93,1.2,66,4.8,0
20.09.2021 07:40,0.2,0.0121,0.001,0.006,747,92.7,1,0,4.8,0
20.09.2021 08:00,0.2,0.0125,0.001,0.006,747,93,0.9,8,4.9,0.2
20.09.2021 08:20,0.2,0.0147,0.002,0.006,747.1,93,0.8,129,4.9,0
20.09.2021 08:40,0.2,0.0139,0.001,0.006,747.2,93,0.8,46,5,0
20.09.2021 09:00,0.2,0.0161,0.002,0.005,747.1,93,0.6,10,5,0
20.09.2021 09:20,0.2,0.0134,0.001,0.005,747.1,93,0.9,40,5.1,0.2
20.09.2021 09:40,0.2,0.0148,0.002,0.005,747.2,93,0.8,84,5.1,0.2
20.09.2021 10:00,0.2,0.015,0.002,0.005,747.3,93.2,0.7,28,5.2,0
20.09.2021 10:20,0.2,0.015,0.002,0.006,747.4,93.2,0.7,54,5.3,0
20.09.2021 10:40,0.2,0.0148,0.002,0.006,747.3,93.3,0.6,164,5.3,0
20.09.2021 11:00,0.2,0.0157,0.002,0.004,747.3,94,0.7,118,5.4,0
20.09.2021 11:20,0.2,0.0164,0.002,0.004,747.3,93.7,0.6,0,5.5,0
20.09.2021 11:40,0.2,0.0177,0.002,0.005,747.2,94,0.5,55,5.6,0
20.09.2021 12:00,0.2,0.0164,0.002,0.006,747.2,94,0.5,0,5.7,0
20.09.2021 12:20,0.2,0.0164,0.002,0.006,747.2,94,0.7,143,5.8,0.2
20.09.2021 12:40,0.2,0.0161,0.002,0.005,747.2,93.2,0.7,38,5.8,0
20.09.2021 13:00,0.2,0.0161,0.002,0.004,747.2,93.3,0.8,58,5.9,0
20.09.2021 13:20,0.2,0.0149,0.002,0.004,747.2,93.5,0.6,0,5.9,0
20.09.2021 13:40,0.2,0.0149,0.002,0.005,747.2,93.3,0.8,37,6,0
20.09.2021 14:00,0.2,0.017,0.002,0.006,747.2,93.8,0.5,50,6.1,0
20.09.2021 14:20,0.2,0.0169,0.002,0.004,747.2,93.4,0.5,0,6.1,0
20.09.2021 14:40,0.2,0.0169,0.002,0.005,747.2,93.9,0.4,53,6.2,0
20.09.2021 15:00,0.2,0.0192,0.002,0.005,747.2,93.8,0.5,0,6.3,0
20.09.2021 15:20,0.2,0.0191,0.001,0.005,747.2,93.8,0.4,0,6.2,0
20.09.2021 15:40,0.2,0.0201,0.002,0.005,747.2,94,0.4,52,6.3,0.2
20.09.2021 16:00,0.2,0.0196,0.001,0.005,747.2,94,0.5,0,6.4,0
20.09.2021 16:20,0.2,0.0227,0.002,0.006,747.3,94,0.5,53,6.5,0.2
20.09.2021 16:40,0.2,0.0213,0.002,0.005,747.3,94,0.4,0,6.5,0
20.09.2021 17:00,0.2,0.0202,0.002,0.005,747.3,94,0.5,4,6.6,0
20.09.2021 17:20,0.2,0.02,0.001,0.005,747.2,93.2,0.6,68,6.6,0
20.09.2021 17:40,0.2,0.0209,0.001,0.005,747.3,93,0.5,95,6.7,0
20.09.2021 18:00,0.2,0.0218,0.001,0.006,747.4,93,0.4,119,6.7,0
20.09.2021 18:20,0.2,0.0203,0.001,0.005,747.4,93,0.5,9,6.6,0
20.09.2021 18:40,0.2,0.0206,0.001,0.005,747.4,93.4,0.5,0,6.5,0.2
20.09.2021 19:00,0.2,0.0188,0.001,0.005,747.4,93.9,0.6,342,6.5,0
20.09.2021 19:20,0.2,0.0176,0.001,0.005,747.4,93.9,0.6,69,6.4,0
20.09.2021 19:40,0.2,0.0172,0.001,0.006,747.6,93.8,0.7,64,6.4,0.2
20.09.2021 20:00,0.2,0.0181,0.001,0.006,747.6,94,0.5,37,6.4,0
20.09.2021 20:20,0.2,0.0167,0.001,0.005,747.5,93.5,0.8,345,6.4,0
20.09.2021 20:40,0.1,0.0151,0,0.005,747.5,93.7,0.7,52,6.4,0
20.09.2021 21:00,0.2,0.0159,0,0.005,747.5,93.2,0.8,291,6.3,0
20.09.2021 21:20,0.1,0.0156,0,0.005,747.5,93.1,0.7,4,6.2,0.2
20.09.2021 21:40,0.2,0.0165,0.001,0.004,747.5,93.7,0.7,70,6.2,0
20.09.2021 22:00,0.1,0.0155,0.001,0.005,747.4,93.9,0.6,83,6.1,0
20.09.2021 22:20,0.1,0.0152,0,0.004,747.4,94,0.9,241,6,0
20.09.2021 22:40,0.1,0.0151,0,0.004,747.4,94,0.4,50,6,0.2
20.09.2021 23:00,0.1,0.0146,0,0.005,747.3,94,0.7,56,6,0
20.09.2021 23:20,0.1,0.014,0,0.005,747.2,94,0.7,0,6,0
20.09.2021 23:40,0.1,0.0126,0,0.004,747.1,94,0.6,70,6,0
21.09.2021 00:00,,,,,747,94,0.7,75,5.9,0
21.09.2021 00:20,,,,,746.9,94,0.6,49,5.9,0
21.09.2021 00:40,,,,,746.8,94,0.5,63,5.9,0.2
21.09.2021 01:00,,,,,746.7,94,0.8,354,5.9,0
21.09.2021 01:20,,,,,746.7,94,0.6,0,5.9,0.4
21.09.2021 01:40,,,,,746.6,94,0.7,332,5.9,0
21.09.2021 02:00,,,,,746.5,94,0.6,347,5.9,0
21.09.2021 02:20,,,,,746.3,94,0.5,335,5.9,0
21.09.2021 02:40,,,,,746.2,94,0.5,0,5.9,0.2
21.09.2021 03:00,,,,,746.1,94,0.3,0,5.9,0.2
21.09.2021 03:20,,,,,745.9,94,0.3,84,5.9,0.2
21.09.2021 03:40,,,,,745.8,94,0.4,0,5.9,0.2
21.09.2021 04:00,,,,,745.7,94,0.4,0,5.9,0.4
21.09.2021 04:20,,,,,745.6,94,0.5,47,6.1,0.2
21.09.2021 04:40,,,,,745.6,94,0.4,84,6.1,0
21.09.2021 05:00,,,,,745.6,94,0.3,50,6.1,0.2
21.09.2021 05:20,,,,,745.5,94,0.4,291,6.1,0.2
21.09.2021 05:40,,,,,745.4,94,0.3,60,6.1,0.2
21.09.2021 06:00,,,,,745.4,94,0.4,151,6.1,0
21.09.2021 06:20,,,,,745.3,94,0.5,0,6.2,0
21.09.2021 06:40,,,,,745.2,94,0.4,0,6.2,0
21.09.2021 07:00,,,,,745.2,94,0.4,354,6.3,0.2
21.09.2021 07:20,,,,,745.1,94,0.4,56,6.3,0.2
21.09.2021 07:40,,,,,745.1,94,0.3,0,6.4,0
21.09.2021 08:00,,,,,745,94,0.4,0,6.4,0.2
21.09.2021 08:20,,,,,745.1,94.7,0.5,0,6.5,0.2
21.09.2021 08:40,,,,,745.1,94.9,0.4,0,6.5,0
21.09.2021 09:00,,,,,745,95,0.2,79,6.6,0
21.09.2021 09:20,,,,,745,95,0.3,0,6.7,0.2
21.09.2021 09:40,,,,,745,95.1,0.4,55,6.7,0
21.09.2021 10:00,,,,,745,95,0.2,0,6.8,0
21.09.2021 10:20,,,,,745,95,0.4,0,6.9,0
21.09.2021 10:40,,,,,745.1,95,0.3,0,6.9,0.2
21.09.2021 11:00,,,,,745.1,95,0.3,0,6.9,0
21.09.2021 11:20,,,,,745.1,95,0.4,338,6.9,0.2
21.09.2021 11:40,,,,,745,95,0.3,50,6.9,0
21.09.2021 12:00,,,,,745.1,95,0.2,0,6.9,0
21.09.2021 12:20,,,,,745.1,95,0.3,0,6.9,0
21.09.2021 12:40,,,,,745.1,95,0.3,33,6.9,0
21.09.2021 13:00,,,,,745.2,95,0.3,0,6.9,0
21.09.2021 13:20,,,,,745.3,95,0.2,321,6.9,0
21.09.2021 13:40,,,,,745.3,95,0.2,43,6.9,0
21.09.2021 14:00,,,,,745.3,95,0.2,0,7,0
21.09.2021 14:20,,,,,745.4,95,0.2,29,6.9,0
21.09.2021 14:40,,,,,745.4,95,0.4,0,6.8,0
21.09.2021 15:00,,,,,745.4,95,0.2,54,6.9,0
21.09.2021 15:20,,,,,745.3,95,0.4,0,6.8,0.2
21.09.2021 15:40,,,,,745.3,95,0.2,91,6.8,0
21.09.2021 16:00,,,,,745.3,94.5,0.3,73,6.8,0
21.09.2021 16:20,,,,,745.3,94.2,0.4,67,6.8,0
21.09.2021 16:40,,,,,745.3,93.9,0.5,66,6.7,0
21.09.2021 17:00,,,,,745.2,93,0.4,45,6.8,0
21.09.2021 17:20,,,,,745.1,93,0.4,0,6.7,0
21.09.2021 17:40,,,,,745.2,93,0.4,0,6.7,0
21.09.2021 18:00,,,,,745.2,93,0.4,0,6.7,0
21.09.2021 18:20,,,,,745.2,93,0.4,0,6.6,0
21.09.2021 18:40,,,,,745.2,93,0.2,67,6.6,0.2
21.09.2021 19:00,,,,,745.2,93,0.5,84,6.5,0.2
21.09.2021 19:20,,,,,745.2,93,0.2,0,6.5,0.2
21.09.2021 19:40,,,,,745.2,93.5,0.3,83,6.4,0.2
21.09.2021 20:00,,,,,745.2,94,0.4,70,6.4,0.2
21.09.2021 20:20,,,,,745.1,94,0.2,64,6.4,0
21.09.2021 20:40,,,,,745.1,94,0.2,43,6.4,0.2
21.09.2021 21:00,,,,,745,94,0.3,35,6.4,0
21.09.2021 21:20,,,,,744.9,93.8,0.4,160,6.4,0
21.09.2021 21:40,,,,,744.8,94,0.3,0,6.5,0
21.09.2021 22:00,,,,,744.8,93.7,0.3,0,6.5,0.2
21.09.2021 22:20,,,,,744.7,94,0.1,0,6.5,0
21.09.2021 22:40,,,,,744.6,94,0.3,69,6.4,0.2
21.09.2021 23:00,,,,,744.6,94,0.1,0,6.4,0
21.09.2021 23:20,,,,,744.5,94,0.1,0,6.4,0
21.09.2021 23:40,,,,,744.4,94.5,0.2,0,6.4,0.2
25.07.2021 00:00,1,0.0529,0.129,,748.8,78.7,0,0,14.1,0
25.07.2021 00:20,1.1,0.0521,0.146,,748.9,80.6,0,0,13.8,0
25.07.2021 00:40,1.1,0.0502,0.151,,749,82.3,0,0,13.5,0
25.07.2021 01:00,1.1,0.0503,0.156,,749.1,83.3,0,0,13.3,0
25.07.2021 01:20,1.3,0.0472,0.185,,749.2,84.8,0,0,13.1,0
25.07.2021 01:40,1.3,0.0459,0.192,,749.3,85.9,0,0,12.9,0
25.07.2021 02:00,1.3,0.0486,0.20219,,749.4,86,0,0,12.8,0
25.07.2021 02:20,1.4,0.0477,0.231,,749.4,86.3,0,0,12.8,0
25.07.2021 02:40,1.5,0.0486,0.244,,749.5,86.6,0,0,12.8,0
25.07.2021 03:00,1.5,0.0491,0.232,,749.5,86.6,0,0,12.8,0
25.07.2021 03:20,1.4,0.045,0.229,,749.6,87.6,0,0,12.9,0
25.07.2021 03:40,1.4,0.0463,0.232,,749.7,86.9,0,0,13.2,0
25.07.2021 04:00,1.3,0.0489,0.20214,,749.6,85.4,0,0,13.4,0
25.07.2021 04:20,1.2,0.0475,0.188,,749.6,84.6,0,0,13.6,0
25.07.2021 04:40,1.1,0.0459,0.172,,749.7,83.9,0,0,13.8,0
25.07.2021 05:00,0.9,0.0443,0.145,,749.8,82.7,0,0,13.9,0
25.07.2021 05:20,0.8,0.0439,0.112,,749.9,81.3,0,0,14.1,0
25.07.2021 05:40,0.6,0.0442,0.075,,750,79.3,0,0,14.2,0
25.07.2021 06:00,0.5,0.0448,0.051,,750.1,78.2,0,0,14.5,0
25.07.2021 06:20,0.5,0.0452,0.046,,750.2,77.4,0,0,14.8,0
25.07.2021 06:40,0.5,0.0436,0.051,,750.3,77.7,0,0,15.2,0
25.07.2021 07:00,0.5,0.0489,0.049,,750.4,73.5,0,0,15.6,0
25.07.2021 07:20,0.4,0.0524,0.042,,750.4,69,0.1,0,16.2,0
25.07.2021 07:40,0.3,0.0481,0.026,,750.5,67.8,0.1,0,16.5,0
25.07.2021 08:00,0.2,0.04,0.009,,750.6,64.5,0.3,0,17,0
25.07.2021 08:20,0.2,0.0348,0.008,,750.6,62.9,0.2,0,17.2,0
25.07.2021 08:40,0.2,0.0314,0.007,,750.6,62.2,0.2,200,17.6,0
25.07.2021 09:00,0.2,0.0323,0.01,,750.6,60.1,0.3,0,18.7,0
25.07.2021 09:20,0.2,0.0343,0.009,,750.7,57.3,0.4,0,19.8,0
25.07.2021 09:40,0.1,0.0264,0.007,,750.8,55.3,0.5,179,20.1,0
25.07.2021 10:00,0.1,0.0118,0.002,,750.8,51.5,0.4,180,20.6,0
25.07.2021 10:20,0,0.01,0.002,,750.9,50.5,0.3,135,20.9,0
25.07.2021 10:40,0.1,0.0098,0.002,,750.8,49.2,0.5,0,21.7,0
25.07.2021 11:00,0,0.0086,0.001,,750.8,47.3,0.4,0,21.9,0
25.07.2021 11:20,0.1,0.0086,0.001,,750.9,49.3,0.1,0,21.3,0
25.07.2021 11:40,0.1,0.0123,0.001,,750.9,49.5,0.1,0,21.3,0
25.07.2021 12:00,0,0.0117,0.001,,750.9,50.6,0.2,0,21.1,0
25.07.2021 12:20,0,0.0111,0.002,,751,49.2,0.2,135,21.3,0
25.07.2021 12:40,0,0.0074,0.001,,751.1,48.2,0.1,0,21.3,0
25.07.2021 13:00,0.1,0.0141,0.001,,751.1,52.7,0,0,20.7,0
25.07.2021 13:20,0.1,0.0164,0.002,,751.2,52.6,0.1,0,20.6,0
25.07.2021 13:40,0.1,0.013,0.003,,751.2,49.7,0.2,0,21.7,0
25.07.2021 14:00,0,0.0077,0.001,,751.2,49,0.2,0,21.8,0
25.07.2021 14:20,0,0.0077,0.001,,751.2,49.4,0.1,0,21.8,0
25.07.2021 14:40,0,0.0075,0.001,,751.2,47.8,0.2,136,22.6,0
25.07.2021 15:00,0,0.0063,0.001,,751.2,49.3,0.1,0,22.4,0
25.07.2021 15:20,0.1,0.0099,0.001,,751.2,48.8,0.2,0,22.4,0
25.07.2021 15:40,0.1,0.01,0.001,,751.1,46.2,0.2,137,23.4,0
25.07.2021 16:00,0.1,0.0099,0.001,,751.1,45.6,0.2,191,23.5,0
25.07.2021 16:20,0.1,0.0111,0.001,,751.1,47,0.1,0,23.2,0
25.07.2021 16:40,0.1,0.0119,0.001,,751,44.8,0,0,23.5,0
25.07.2021 17:00,0.1,0.0094,0.001,,751,45,0.3,191,23.2,0
25.07.2021 17:20,0,0.0058,0.001,,751,44.2,0.4,0,23.5,0
25.07.2021 17:40,0,0.0062,0,,751,43.7,0.2,187,23.6,0
25.07.2021 18:00,0.1,0.0075,0,,751,44.1,0.1,0,23,0
25.07.2021 18:20,0.1,0.0108,0.001,,750.9,45.3,0.1,149,22.9,0
25.07.2021 18:40,0.1,0.0172,0.001,,751,45.3,0,0,23.1,0
25.07.2021 19:00,0.1,0.0098,0,,751,44.5,0.1,0,23.1,0
25.07.2021 19:20,0.1,0.0142,0.001,,751,46.8,0.1,0,22.6,0
25.07.2021 19:40,0.1,0.0137,0,,751,49.6,0,0,22.2,0
25.07.2021 20:00,0.1,0.0148,0,,751,51.1,0,0,21.7,0
25.07.2021 20:20,0.1,0.0152,0,,751,53.3,0,0,21.1,0
25.07.2021 20:40,0.1,0.0184,0,,751.1,56.8,0,0,20.3,0
25.07.2021 21:00,0.2,0.0363,0,,751.2,59,0,0,19.6,0
25.07.2021 21:20,0.2,0.0308,0,,751.3,60.9,0,0,19,0
25.07.2021 21:40,0.3,0.0438,0,,751.4,64.9,0,0,18.3,0
25.07.2021 22:00,0.4,0.0629,0.004,,751.4,67.5,0,0,17.7,0
25.07.2021 22:20,0.6,0.0704,0.015,,751.5,69.3,0,0,17.3,0
25.07.2021 22:40,0.6,0.0712,0.028,,751.6,71.1,0,0,17,0
25.07.2021 23:00,0.8,0.07,0.061,,751.7,73.3,0,0,16.7,0
25.07.2021 23:20,1,0.0716,0.09,,751.8,74.6,0,0,16.4,0
25.07.2021 23:40,1.1,0.0724,0.114,,751.9,75.8,0,0,16.3,0
26.07.2021 00:00,1,0.0703,0.104,,752,76.5,0,0,16.1,0
26.07.2021 00:20,1,0.0713,0.11,,752.1,77.5,0,0,15.9,0
26.07.2021 00:40,1.1,0.0685,0.118,,752.1,79.3,0,0,15.6,0
26.07.2021 01:00,1.1,0.0654,0.112,,752.1,80.6,0,0,15.4,0
26.07.2021 01:20,1.1,0.0649,0.11,,752.1,81.4,0,0,15.1,0
26.07.2021 01:40,1.1,0.0623,0.116,,752.2,82.8,0,0,14.9,0
26.07.2021 02:00,1,0.0605,0.115,,752.2,83.8,0,0,14.7,0
26.07.2021 02:20,1,0.0598,0.11,,752.3,84,0,0,14.5,0
26.07.2021 02:40,0.9,0.0578,0.106,,752.3,85.2,0,0,14.4,0
26.07.2021 03:00,0.9,0.0545,0.097,,752.4,86,0,0,14.2,0
26.07.2021 03:20,0.8,0.0531,0.082,,752.4,86.2,0,0,14.1,0
26.07.2021 03:40,0.7,0.053,0.064,,752.3,86,0,0,13.9,0
26.07.2021 04:00,0.7,0.051,0.055,,752.4,86.7,0,0,13.8,0
26.07.2021 04:20,0.6,0.0495,0.038,,752.4,87,0,0,13.8,0
26.07.2021 04:40,0.5,0.049,0.023,,752.5,87,0,0,13.7,0
26.07.2021 05:00,0.4,0.049,0.015,,752.5,86.2,0,0,13.7,0
26.07.2021 05:20,0.4,0.0455,0.012,,752.6,86.9,0,0,13.7,0
26.07.2021 05:40,0.3,0.0468,0.011,,752.6,86,0,0,13.8,0
26.07.2021 06:00,0.4,0.0507,0.026,,752.7,86.2,0,0,13.9,0
26.07.2021 06:20,0.5,0.0532,0.055,,752.8,87,0,0,14.2,0
26.07.2021 06:40,0.5,0.0535,0.07,,752.8,86.4,0,0,14.7,0
26.07.2021 07:00,0.5,0.0557,0.069,,752.8,83.2,0,0,15.4,0
26.07.2021 07:20,0.3,0.0583,0.037,,752.8,74.2,0.2,183,17,0
26.07.2021 07:40,0.3,0.0588,0.035,,752.8,71.5,0.2,185,17.8,0
26.07.2021 08:00,0.4,0.059,0.034,,752.8,68.9,0.4,0,18.7,0
26.07.2021 08:20,0.3,0.0589,0.03,,752.7,65.3,0.1,0,19.8,0
26.07.2021 08:40,0.3,0.0578,0.022,,752.6,62.5,0,0,20.8,0
26.07.2021 09:00,0.3,0.0545,0.018,,752.6,59.5,0.1,185,21.6,0
26.07.2021 09:20,0.3,0.05,0.014,,752.6,57.2,0.3,0,22.4,0
26.07.2021 09:40,0.2,0.0426,0.01,,752.5,55,0.2,104,22.9,0
26.07.2021 10:00,0.2,0.0367,0.009,,752.6,52.5,0.3,188,23.8,0
26.07.2021 10:20,0.1,0.0188,0.003,,752.6,49,0.3,0,24.4,0
26.07.2021 10:40,0.1,0.0152,0.002,,752.6,49,0.2,0,24,0
26.07.2021 11:00,0.1,0.0099,0.001,,752.6,47.7,0.1,165,24.2,0
26.07.2021 11:20,0,0.0097,0.002,,752.6,45,0.3,0,25,0
26.07.2021 11:40,0,0.0135,0.002,,752.6,45.2,0.2,0,25.1,0
26.07.2021 12:00,0.1,0.011,0.001,,752.6,45.4,0.1,222,24.7,0
26.07.2021 12:20,0.2,0.0155,0.002,,752.6,47.3,0.2,0,24.2,0
26.07.2021 12:40,0.1,0.0151,0.001,,752.5,46.3,0.2,0,24.5,0
26.07.2021 13:00,0.1,0.0143,0.001,,752.5,47.3,0.2,0,24.3,0
26.07.2021 13:20,0.1,0.0139,0.002,,752.4,46.1,0.4,0,24.7,0
26.07.2021 13:40,0.1,0.0078,0.001,,752.3,43,0.3,200,25.6,0
26.07.2021 14:00,0,0.005,0.001,,752.2,39.5,0.5,41,26.1,0
26.07.2021 14:20,0,0.0055,0.001,,752.2,38.6,0.5,0,26.3,0
26.07.2021 14:40,0.1,0.0064,0.001,,752.1,39.9,0.4,0,26.3,0
26.07.2021 15:00,0.1,0.0073,0.001,,752,39.5,0.5,224,27.1,0
26.07.2021 15:20,0.1,0.008,0,,751.9,39.6,0.2,0,26.9,0
26.07.2021 15:40,0.1,0.0092,0.001,,751.8,41.1,0.3,0,26,0
26.07.2021 16:00,0.1,0.0091,0.001,,751.8,41.6,0.3,135,26.2,0
26.07.2021 16:20,0.1,0.0066,0.001,,751.6,41.4,0.4,0,26.6,0
26.07.2021 16:40,0.1,0.007,0,,751.5,41.5,0.3,48,26.8,0
26.07.2021 17:00,0.1,0.0098,0.001,,751.4,41.4,0.2,141,26.5,0
26.07.2021 17:20,0.1,0.0074,0,,751.4,41.6,0.5,0,26.5,0
26.07.2021 17:40,0.1,0.0119,0.001,,751.3,42.9,0.1,0,26.1,0
26.07.2021 18:00,0.1,0.0069,0,,751.3,46,0.1,206,25.8,0
26.07.2021 18:20,0.1,0.0116,0,,751.2,45.6,0.1,0,25.6,0
26.07.2021 18:40,0.1,0.0143,0,,751.1,46.9,0,0,25.4,0
26.07.2021 19:00,0.1,0.0189,0,,751.1,46.6,0,0,25.3,0
26.07.2021 19:20,0.1,0.0185,0,,751.2,47.5,0,0,25.1,0
26.07.2021 19:40,0.3,0.0314,0.014,,751.1,48.9,0,0,24.9,0
26.07.2021 20:00,0.2,0.0437,0.001,,751.1,50.2,0,0,24.6,0
26.07.2021 20:20,0.2,0.0572,0.001,,751.1,52.3,0,0,24.1,0
26.07.2021 20:40,0.2,0.0634,0.001,,751.1,54.4,0,0,23.6,0
26.07.2021 21:00,0.3,0.0659,0.001,,751.2,56.2,0,0,23.1,0
26.07.2021 21:20,0.3,0.0783,0.006,,751.3,58.8,0,0,22.4,0
26.07.2021 21:40,0.5,0.0841,0.013,,751.2,62,0,0,21.7,0
26.07.2021 22:00,0.5,0.0843,0.017,,751.3,63.9,0,0,21.1,0
26.07.2021 22:20,0.5,0.0841,0.029,,751.4,66.2,0,0,20.6,0
26.07.2021 22:40,0.5,0.0812,0.037,,751.4,67.5,0,0,20.3,0
26.07.2021 23:00,0.5,0.0784,0.034,,751.4,68.2,0,0,20,0
26.07.2021 23:20,0.5,0.0746,0.034,,751.4,69.7,0,0,19.7,0
26.07.2021 23:40,0.5,0.0742,0.034,,751.5,70.7,0,0,19.3,0
27.07.2021 00:00,,,,,751.6,73.1,0,0,18.9,0
27.07.2021 00:20,,,,,751.6,74.8,0,0,18.4,0
27.07.2021 00:40,,,,,751.7,76.9,0,0,18,0
27.07.2021 01:00,,,,,751.7,78.8,0,0,17.7,0
27.07.2021 01:20,,,,,751.7,80.7,0,0,17.4,0
27.07.2021 01:40,,,,,751.8,82.5,0,0,17,0
27.07.2021 02:00,,,,,751.8,84,0,0,16.8,0
27.07.2021 02:20,,,,,751.9,84.9,0,0,16.5,0
27.07.2021 02:40,,,,,751.9,85.7,0,0,16.3,0
27.07.2021 03:00,,,,,751.9,86.5,0,0,16.1,0
27.07.2021 03:20,,,,,751.9,87,0,0,15.8,0
27.07.2021 03:40,,,,,751.9,87.8,0,0,15.6,0
27.07.2021 04:00,,,,,751.9,88.9,0,0,15.4,0
27.07.2021 04:20,,,,,751.8,89.1,0,0,15.2,0
27.07.2021 04:40,,,,,751.8,90,0,0,15.1,0
27.07.2021 05:00,,,,,751.8,90.4,0,0,14.9,0
27.07.2021 05:20,,,,,751.8,91,0,0,14.8,0
27.07.2021 05:40,,,,,751.8,91.2,0,0,14.8,0
27.07.2021 06:00,,,,,751.8,92,0,0,14.9,0
27.07.2021 06:20,,,,,751.9,92,0,0,15.1,0
27.07.2021 06:40,,,,,751.9,91.9,0,0,15.4,0
27.07.2021 07:00,,,,,751.8,90.9,0,0,15.8,0
27.07.2021 07:20,,,,,751.7,86.9,0,0,17,0
27.07.2021 07:40,,,,,751.7,81.7,0,0,18,0
27.07.2021 08:00,,,,,751.6,72.3,0,0,19.9,0
27.07.2021 08:20,,,,,751.5,63.5,0.1,0,21.7,0
27.07.2021 08:40,,,,,751.5,56.7,0.1,0,22.9,0
27.07.2021 09:00,,,,,751.5,54,0.1,191,23.6,0
27.07.2021 09:20,,,,,751.5,53.3,0.2,187,24.1,0
27.07.2021 09:40,,,,,751.5,48.6,0.3,0,24.9,0
27.07.2021 10:00,,,,,751.5,47.2,0.3,191,25.1,0
27.07.2021 10:20,,,,,751.5,43.7,0.2,0,25.7,0
27.07.2021 10:40,,,,,751.4,42.1,0.2,80,26.2,0
27.07.2021 11:00,,,,,751.3,40.9,0.2,212,26.7,0
27.07.2021 11:20,,,,,751.2,40.8,0.4,215,26.9,0
27.07.2021 11:40,,,,,751.1,40.1,0.3,0,27.1,0
27.07.2021 12:00,,,,,751.1,39.1,0.2,0,27.7,0
27.07.2021 12:20,,,,,751.1,37.6,0.3,72,27.9,0
27.07.2021 12:40,,,,,751,37.2,0.3,58,28.1,0
27.07.2021 13:00,,,,,750.8,36.7,0.2,0,28.4,0
27.07.2021 13:20,,,,,750.8,36.5,0.2,0,28.8,0
27.07.2021 13:40,,,,,750.7,35.3,0.4,0,29.1,0
27.07.2021 14:00,,,,,750.5,35.8,0.5,0,29,0
27.07.2021 14:20,,,,,750.4,34.8,0.4,0,28.8,0
27.07.2021 14:40,,,,,750.2,34.3,0.3,53,29.1,0
