Дата и время,CO,NO2,NO,PM2.5,Давление,Влажность,| V |,_V_,-T-,Осадки
08.04.2021 23:40,0.2,0.032,0.002,0.007,742.8,82.6,1.6,4,1.6,0
09.04.2021 00:00,,,,,742.9,83.7,1.2,50,1.5,0
09.04.2021 00:20,,,,,743.1,84.5,1.1,66,1.5,0
09.04.2021 00:40,,,,,743.3,84.6,1.1,37,1.4,0
09.04.2021 01:00,,,,,743.4,84,1,335,1.4,0
09.04.2021 01:20,,,,,743.6,85.3,1,18,1.3,0
09.04.2021 01:40,,,,,743.8,86.3,1.1,11,1.1,0
09.04.2021 02:00,,,,,743.9,87,0.7,18,0.9,0
09.04.2021 02:20,,,,,744.1,86.6,0.6,349,1.1,0
09.04.2021 02:40,,,,,744.3,86,0.7,38,1.2,0
09.04.2021 03:00,,,,,744.5,86.5,0.6,0,1.2,0
09.04.2021 03:20,,,,,744.7,86.8,0.7,25,1.1,0
09.04.2021 03:40,,,,,744.8,86.2,0.7,11,1.2,0
09.04.2021 04:00,,,,,745,86.3,0.6,58,1.1,0
09.04.2021 04:20,,,,,745.2,86.7,0.4,18,1.1,0
09.04.2021 04:40,,,,,745.4,86.9,0.5,350,1.1,0
09.04.2021 05:00,,,,,745.6,86.7,0.5,0,1.2,0
09.04.2021 05:20,,,,,745.7,86.2,0.3,0,1.1,0
09.04.2021 05:40,,,,,746,86,0.5,50,1.1,0
09.04.2021 06:00,,,,,746.3,86,0.5,25,1,0
09.04.2021 06:20,,,,,746.5,86,0.4,66,1,0
09.04.2021 06:40,,,,,746.8,86,0.8,27,0.9,0
09.04.2021 07:00,,,,,747,86.5,0.3,0,0.9,0
09.04.2021 07:20,,,,,747.4,86.3,0.5,0,0.8,0
09.04.2021 07:40,,,,,747.6,86.5,0.4,0,0.8,0
09.04.2021 08:00,,,,,747.9,86,0.5,62,0.9,0
09.04.2021 08:20,,,,,748.2,85,0.9,337,1.1,0
09.04.2021 08:40,,,,,748.5,85.2,0.3,295,1.5,0
09.04.2021 09:00,,,,,748.7,83.3,0.5,310,1.9,0
09.04.2021 09:20,,,,,749,82.4,0.9,0,1.9,0
09.04.2021 09:40,,,,,749.2,81.2,0.7,359,2.4,0
09.04.2021 10:00,,,,,749.4,79.9,0.9,39,2.8,0
09.04.2021 10:20,,,,,749.5,74.9,1.6,56,4.1,0
09.04.2021 10:40,,,,,749.7,73.3,1.5,53,4.3,0
09.04.2021 11:00,,,,,749.8,71.4,0.9,354,4.9,0
09.04.2021 11:20,,,,,749.9,70.2,1.1,354,4.7,0
09.04.2021 11:40,,,,,749.9,68.3,1.2,343,5,0
09.04.2021 12:00,,,,,749.9,63.9,0.8,19,6.5,0
09.04.2021 12:20,,,,,750.1,59.4,1.2,29,6.7,0
09.04.2021 12:40,,,,,750.1,55.8,1.1,0,7.2,0
09.04.2021 13:00,,,,,750.2,51.1,2.2,8,7.2,0
09.04.2021 13:20,,,,,750.3,51.2,1.1,37,7.4,0
09.04.2021 13:40,,,,,750.4,46.7,1.6,33,7.7,0
09.04.2021 14:00,,,,,750.4,42.8,1.5,73,7.8,0
09.04.2021 14:20,,,,,750.5,41.1,1.9,39,7.8,0
09.04.2021 14:40,,,,,750.5,41.8,1.4,25,8,0
09.04.2021 15:00,,,,,750.5,38.6,1,62,7.8,0
09.04.2021 15:20,,,,,750.5,37,0.8,354,8.6,0
09.04.2021 15:40,,,,,750.5,35.4,1.3,84,8.6,0
09.04.2021 16:00,,,,,750.6,34.4,1.7,293,8.4,0
09.04.2021 16:20,,,,,750.6,35.2,1.2,309,8.5,0
09.04.2021 16:40,,,,,750.7,35.5,1.3,55,8.5,0
09.04.2021 17:00,,,,,750.6,35.9,0.7,31,8.6,0
09.04.2021 17:20,,,,,750.8,37,1.1,29,8.3,0
09.04.2021 17:40,,,,,750.9,40.6,1.8,38,8.1,0
09.04.2021 18:00,,,,,751,42.2,1.4,0,7.9,0
09.04.2021 18:20,,,,,751,42.8,1.2,348,7.8,0
09.04.2021 18:40,,,,,751.1,42.1,1.2,43,7.6,0
09.04.2021 19:00,,,,,751.2,43,1.6,61,7.4,0
09.04.2021 19:20,,,,,751.3,43.5,1.4,78,7.3,0
09.04.2021 19:40,,,,,751.4,43.5,0.8,41,7.2,0
09.04.2021 20:00,,,,,751.6,41.1,0.9,71,7,0
09.04.2021 20:20,,,,,751.7,39.4,1.1,41,6.9,0
09.04.2021 20:40,,,,,751.7,40.7,1,0,6.7,0
09.04.2021 21:00,,,,,751.9,42.4,1.1,58,6.6,0
09.04.2021 21:20,,,,,752,44.5,0.9,109,6.4,0
09.04.2021 21:40,,,,,752.1,45.4,0.8,86,6.4,0
09.04.2021 22:00,,,,,752.2,46.3,0.7,76,6.3,0
09.04.2021 22:20,,,,,752.2,46.8,1,60,6.2,0
09.04.2021 22:40,,,,,752.3,46.8,0.9,37,6.1,0
09.04.2021 23:00,,,,,752.4,45.7,1.1,81,6.1,0
09.04.2021 23:20,,,,,752.5,45.8,0.6,118,6,0
09.04.2021 23:40,,,,,752.5,45.2,0.8,25,6,0
11.04.2021 00:00,0.2,0.0563,0,0.014,752.2,39,1,108,8.2,0
11.04.2021 00:20,0.2,0.0565,0,0.016,752.2,39.6,1.2,41,8,0
11.04.2021 00:40,0.2,0.0558,0,0.013,752.4,40.8,0.8,48,7.8,0
11.04.2021 01:00,0.2,0.0527,0,0.017,752.3,41.3,0.7,53,7.6,0
11.04.2021 01:20,0.2,0.0543,0.001,0.013,752.4,42.3,0.4,0,7.5,0
11.04.2021 01:40,0.2,0.0541,0,0.016,752.5,43.4,0.5,27,7.3,0
11.04.2021 02:00,0.2,0.0524,0,0.015,752.6,44.4,0.4,27,7.1,0
11.04.2021 02:20,0.2,0.0451,0.001,0.016,752.6,45,0.5,28,7,0
11.04.2021 02:40,0.2,0.0366,0.004,0.015,752.7,45,0.7,35,6.9,0
11.04.2021 03:00,0.2,0.0315,0,0.016,752.8,45.6,0.5,35,6.8,0
11.04.2021 03:20,0.2,0.0351,0,0.018,752.8,46.7,0.4,42,6.5,0
11.04.2021 03:40,0.2,0.0368,0,0.017,753.1,47.2,0.5,63,6.4,0
11.04.2021 04:00,0.2,0.0341,0.001,0.017,753.1,47.6,0.4,22,6.3,0
11.04.2021 04:20,0.2,0.0262,0,0.018,753.3,47.8,0.5,67,6.2,0
11.04.2021 04:40,0.2,0.0306,0,0.018,753.3,48.3,0.4,33,6.2,0
11.04.2021 05:00,0.2,0.0326,0,0.018,753.4,48.4,0.5,35,6.2,0
11.04.2021 05:20,0.2,0.0407,0.001,0.018,753.5,48.9,0.3,0,6.3,0
11.04.2021 05:40,0.3,0.0414,0,0.017,753.6,49,0.5,45,6.1,0
11.04.2021 06:00,0.2,0.0345,0,0.017,753.6,49,0.6,54,6.2,0
11.04.2021 06:20,0.2,0.0354,0.001,0.017,753.7,49,0.5,46,6.2,0
11.04.2021 06:40,0.2,0.0401,0.001,0.017,753.8,49,0.6,0,6.3,0
11.04.2021 07:00,0.2,0.0465,0.002,0.018,753.9,49.5,0.3,0,6.3,0
11.04.2021 07:20,0.3,0.0439,0.003,0.019,754.1,49.1,0.5,56,6.5,0
11.04.2021 07:40,0.3,0.0464,0.005,0.02,754.3,48.2,0.7,77,6.7,0
11.04.2021 08:00,0.3,0.0466,0.005,0.02,754.5,47.7,0.4,0,7.2,0
11.04.2021 08:20,0.3,0.0438,0.006,0.019,754.6,46.8,0.9,105,7.6,0
11.04.2021 08:40,0.3,0.0393,0.006,0.018,754.6,45.5,1,0,8.1,0
11.04.2021 09:00,0.3,0.0403,0.008,0.019,754.7,44.5,0.8,29,8.8,0
11.04.2021 09:20,0.3,0.038,0.007,0.019,754.7,42.8,0.5,0,9.5,0
11.04.2021 09:40,0.3,0.0472,0.01,0.021,755,41,0.7,86,10.6,0
11.04.2021 10:00,0.3,0.0454,0.01,0.022,755.1,39.9,0.7,0,11.1,0
11.04.2021 10:20,0.5,0.0502,0.014,0.022,755.2,39.5,0.6,86,11.6,0
11.04.2021 10:40,0.3,0.0545,0.015,0.021,755.4,38.5,1,0,11.9,0
11.04.2021 11:00,0.3,0.0616,0.016,0.022,755.5,37.7,0.5,87,12.8,0
11.04.2021 11:20,0.4,0.0678,0.02,0.022,755.5,36.2,0.7,349,13.5,0
11.04.2021 11:40,0.4,0.0686,0.019,0.023,755.6,35.6,0.6,70,14.1,0
11.04.2021 12:00,0.4,0.0559,0.014,0.022,755.6,34.7,1.1,37,14.5,0
11.04.2021 12:20,0.3,0.041,0.008,0.017,755.5,33.8,1.4,60,14.6,0
11.04.2021 12:40,0.3,0.0302,0.006,0.016,755.5,32.5,1.1,282,15.4,0
11.04.2021 13:00,0.3,0.0176,0.002,0.014,755.6,31.7,1.3,61,15.5,0
11.04.2021 13:20,0.3,0.0138,0.002,0.012,755.6,30.9,1.5,79,15.7,0
11.04.2021 13:40,0.3,0.0148,0.006,0.013,755.7,30.8,1.3,122,16,0
11.04.2021 14:00,0.3,0.0115,0.001,0.012,755.7,30.5,0.8,13,16.2,0
11.04.2021 14:20,0.3,0.0134,0.002,0.014,755.7,30.5,0.7,104,16.5,0
11.04.2021 14:40,0.3,0.0141,0.002,0.014,755.7,30.2,1,84,16.5,0
11.04.2021 15:00,0.3,0.0125,0.003,0.015,755.7,30.3,0.7,102,16.7,0
11.04.2021 15:20,0.3,0.0116,0.001,0.016,755.8,30.1,0.9,0,16.9,0
11.04.2021 15:40,0.3,0.0158,0.002,0.016,755.7,30,0.9,0,17,0
11.04.2021 16:00,0.3,0.0213,0.005,0.016,755.7,30.3,0.7,279,16.8,0
11.04.2021 16:20,0.3,0.0154,0.001,0.017,755.7,30.6,0.6,287,16.8,0
11.04.2021 16:40,0.2,0.009,0,0.016,755.8,30.1,1,62,16.9,0
11.04.2021 17:00,0.2,0.0106,0,0.015,755.8,30.1,0.5,25,16.9,0
11.04.2021 17:20,0.3,0.0192,0.001,0.016,755.9,30.1,0.7,82,16.8,0
11.04.2021 17:40,0.3,0.0203,0.002,0.016,755.9,30,0.6,0,16.8,0
11.04.2021 18:00,0.3,0.0183,0.001,0.018,756,30.7,0.5,31,16.7,0
11.04.2021 18:20,0.3,0.0175,0,0.02,756,30.6,0.3,300,16.6,0
11.04.2021 18:40,0.3,0.0236,0,0.02,756.1,31,0.2,60,16.5,0
11.04.2021 19:00,0.3,0.0281,0,0.027,756.2,31.3,0.5,0,16.4,0
11.04.2021 19:20,0.6,0.0306,0,0.031,756.3,32.3,0.1,0,16.1,0
11.04.2021 19:40,1.1,0.1084,0.058,0.028,756.4,35.4,0,0,15.4,0
11.04.2021 20:00,1.7,0.1363,0.189,0.038,756.6,38.9,0,0,14.5,0
11.04.2021 20:20,2.1,0.1358,0.283,0.049,756.9,42,0,0,13.6,0
11.04.2021 20:40,2.5,0.1354,0.289,0.051,757,43.6,0,0,12.9,0
11.04.2021 21:00,2.6,0.1371,0.293,0.055,757.1,44.8,0,0,12.3,0
11.04.2021 21:20,2.8,0.1323,0.332,0.052,757.2,46.7,0,0,11.7,0
11.04.2021 21:40,2.7,0.1283,0.313,0.046,757.3,48.2,0,0,11.2,0
11.04.2021 22:00,2.6,0.1284,0.32,0.047,757.4,49.3,0,0,10.9,0
11.04.2021 22:20,2.1,0.1333,0.272,0.047,757.5,49.4,0.1,0,10.7,0
11.04.2021 22:40,1,0.1338,0.085,0.034,757.5,45.7,0.2,0,11.2,0
11.04.2021 23:00,1,0.1268,0.059,0.029,757.6,44.5,0,0,11.6,0
11.04.2021 23:20,0.9,0.1268,0.051,0.031,757.7,45,0,0,11.5,0
11.04.2021 23:40,0.9,0.1209,0.084,0.032,757.8,46.9,0,0,11.4,0
12.04.2021 00:00,1.2,0.1178,0.13,0.034,758,49.1,0,40,10.9,0
12.04.2021 00:20,0.9,0.1236,0.071,0.03,758.1,47.5,0,0,10.8,0
12.04.2021 00:40,1.2,0.1093,0.135,0.034,758.2,51.5,0,0,10.5,0
12.04.2021 01:00,1.2,0.1147,0.151,0.034,758.3,52.8,0,0,9.8,0
12.04.2021 01:20,1.2,0.1097,0.17,0.037,758.3,54.9,0,0,9.1,0
12.04.2021 01:40,1.2,0.1125,0.165,0.036,758.4,56.5,0,0,8.6,0
12.04.2021 02:00,1.1,0.1132,0.153,0.04,758.4,57.8,0,0,8.1,0
12.04.2021 02:20,1,0.1144,0.115,0.037,758.5,58.6,0,0,7.7,0
12.04.2021 02:40,0.9,0.1142,0.095,0.032,758.5,59.6,0,0,7.4,0
12.04.2021 03:00,0.9,0.1118,0.101,0.031,758.5,60.9,0,0,7.1,0
12.04.2021 03:20,0.9,0.1129,0.122,0.032,758.6,62.7,0,0,6.8,0
12.04.2021 03:40,0.9,0.1111,0.087,0.032,758.7,63.1,0,0,6.6,0
12.04.2021 04:00,0.8,0.1118,0.079,0.032,758.8,63.4,0,0,6.4,0
12.04.2021 04:20,0.8,0.1099,0.08,0.033,758.9,64.6,0,0,6.2,0
12.04.2021 04:40,0.8,0.1099,0.084,0.036,758.9,65,0,0,6.1,0
12.04.2021 05:00,0.8,0.1052,0.093,0.036,758.8,65.8,0,0,6.1,0
12.04.2021 05:20,0.9,0.1085,0.104,0.033,758.8,66.1,0,0,5.9,0
12.04.2021 05:40,0.9,0.114,0.123,0.039,758.9,65.8,0,0,5.9,0
12.04.2021 06:00,1.5,0.1241,0.183,0.037,759,66.1,0,0,5.8,0
12.04.2021 06:20,1.5,0.1161,0.181,0.047,759,66.6,0,0,5.8,0
12.04.2021 06:40,1.4,0.115,0.185,0.042,759,65.8,0.1,0,6.1,0
12.04.2021 07:00,1,0.1177,0.145,0.045,759,63.1,0.1,79,6.6,0
12.04.2021 07:20,0.9,0.1161,0.117,0.038,759,58.5,0.4,0,7.5,0
12.04.2021 07:40,0.7,0.1167,0.101,0.043,759.1,56.6,0.5,0,7.8,0
12.04.2021 08:00,0.8,0.1143,0.083,0.038,759.1,54.2,0.3,115,8.4,0
12.04.2021 08:20,0.7,0.1111,0.073,0.04,759.1,50.6,0.5,0,9.2,0
12.04.2021 08:40,0.7,0.0982,0.04,0.034,759,45.6,0.6,177,10.4,0
12.04.2021 09:00,0.5,0.0808,0.022,0.02,759,40.1,1,103,11.6,0
12.04.2021 09:20,0.3,0.0546,0.011,0.021,758.9,35.3,1.3,130,12.7,0
12.04.2021 09:40,0.2,0.0462,0.007,0.016,758.8,33.8,1.5,120,13.4,0
12.04.2021 10:00,0.2,0.0297,0.004,0.013,758.6,33.7,2.1,49,13.6,0
12.04.2021 10:20,0.2,0.0263,0.004,0.012,758.6,33.2,2,170,13.7,0
12.04.2021 10:40,0.2,0.0214,0.003,0.011,758.5,33,2,90,13.8,0
12.04.2021 11:00,0.2,0.0233,0.003,0.009,758.3,32.4,1.6,62,13.9,0
12.04.2021 11:20,0.2,0.0235,0.003,0.008,758.2,31.3,1.6,60,14,0
12.04.2021 11:40,0.2,0.0226,0.003,0.008,758.1,30.3,1.3,185,14.4,0
12.04.2021 12:00,0.1,0.0199,0.002,0.008,758,29.3,1.4,26,14.9,0
12.04.2021 12:20,0.2,0.0161,0.002,0.008,757.9,28.8,1.7,210,15,0
12.04.2021 12:40,0.2,0.019,0.002,0.008,757.8,28.6,1.5,0,15.1,0
12.04.2021 13:00,0.2,0.0211,0.002,0.009,757.7,28.3,1.5,186,15.5,0
12.04.2021 13:20,0.2,0.0172,0.002,0.007,757.4,27.2,1.6,165,15.4,0
12.04.2021 13:40,0.2,0.0203,0.001,0.006,757.2,27.2,1.2,206,15.1,0
12.04.2021 14:00,0.2,0.0226,0.002,0.008,757.1,27.4,1.5,119,15.2,0
12.04.2021 14:20,0.2,0.0255,0.002,0.01,757,28.5,1.8,94,15.2,0
12.04.2021 14:40,0.2,0.0205,0.002,0.011,756.8,30,1.5,112,15.1,0
12.04.2021 15:00,0.2,0.0263,0.004,0.013,756.7,31.9,1.3,74,15.2,0
12.04.2021 15:20,0.2,0.0186,0.002,0.016,756.3,35.3,1.7,92,15.1,0
12.04.2021 15:40,0.2,0.0301,0.003,0.014,756.1,36.8,1.5,35,15.2,0
12.04.2021 16:00,0.3,0.0381,0.005,0.014,756,37.3,1.4,123,15.3,0
12.04.2021 16:20,0.2,0.0217,0.001,0.021,755.9,39.2,1.4,0,15.1,0
12.04.2021 16:40,0.2,0.0197,0.001,0.018,755.8,39.2,1.5,93,14.9,0
12.04.2021 17:00,0.2,0.0184,0.001,0.016,755.8,40.4,1.2,152,14.6,0
12.04.2021 17:20,0.3,0.0212,0.001,0.012,755.8,40.1,1,152,14.6,0
12.04.2021 17:40,0.2,0.0186,0.001,0.017,755.7,40.1,1.5,138,14.5,0
12.04.2021 18:00,0.2,0.0177,0.001,0.017,755.6,40.6,1.4,130,14.3,0
12.04.2021 18:20,0.2,0.0193,0.001,0.014,755.5,40.5,1.4,111,14,0
12.04.2021 18:40,0.3,0.0262,0.001,0.011,755.5,41.1,1,0,13.8,0
12.04.2021 19:00,0.3,0.0347,0.002,0.013,755.4,41.9,0.7,177,13.7,0
12.04.2021 19:20,0.3,0.0418,0.007,0.02,755.3,42.6,0.8,108,13.6,0
12.04.2021 19:40,0.3,0.0385,0.001,0.019,755.3,43.5,1,135,13.4,0
12.04.2021 20:00,0.3,0.0378,0,0.015,755.4,44.6,0.9,120,13.2,0
12.04.2021 20:20,0.4,0.038,0.001,0.015,755.4,45,1.1,16,13.1,0
12.04.2021 20:40,0.3,0.0387,0,0.017,755.3,45.7,1,130,13,0
12.04.2021 21:00,0.3,0.0384,0.001,0.019,755.3,46,1.3,46,12.8,0
12.04.2021 21:20,0.3,0.04,0.001,0.016,755.3,46.5,1.3,104,12.6,0
12.04.2021 21:40,0.3,0.0405,0.001,0.017,755.2,47.2,1.2,43,12.5,0
12.04.2021 22:00,0.3,0.028,0.021,0.017,755.1,48,1.1,94,12.3,0
12.04.2021 22:20,0.3,0.0432,0.001,0.014,754.9,48.4,1.1,223,12.1,0
12.04.2021 22:40,0.3,0.0496,0.002,0.017,754.9,49,1,104,11.9,0
12.04.2021 23:00,0.3,0.0431,0,0.015,754.7,49.7,1.2,97,11.7,0
12.04.2021 23:20,0.3,0.0416,0,0.014,754.6,50.8,1.2,62,11.5,0
12.04.2021 23:40,0.3,0.0459,0.001,0.016,754.5,52.4,0.7,88,11.2,0
13.04.2021 00:00,,,,,754.4,54.1,0.6,110,11.1,0
13.04.2021 00:20,,,,,754.3,56.1,0.9,79,10.9,0
13.04.2021 00:40,,,,,754.2,58,0.7,0,10.7,0
13.04.2021 01:00,,,,,754.1,59.9,0.7,91,10.6,0
13.04.2021 01:20,,,,,753.9,62.3,0.6,77,10.5,0
13.04.2021 01:40,,,,,753.8,64.1,0.4,0,10.5,0
13.04.2021 02:00,,,,,753.8,66,0.3,118,10.3,0
13.04.2021 02:20,,,,,753.7,68,0.7,171,10.2,0
13.04.2021 02:40,,,,,753.7,69.5,0.9,106,10.3,0
13.04.2021 03:00,,,,,753.5,70,1.2,87,10.3,0
13.04.2021 03:20,,,,,753.5,70.5,0.9,95,10.2,0
13.04.2021 03:40,,,,,753.4,72.1,0.9,78,10.1,0
13.04.2021 04:00,,,,,753.3,72.9,1,109,10.1,0
13.04.2021 04:20,,,,,753.2,73.3,0.8,49,10.1,0
13.04.2021 04:40,,,,,753.2,74,1.1,138,10.2,0
13.04.2021 05:00,,,,,753.2,74.5,0.5,77,10,0
13.04.2021 05:20,,,,,753.1,76.1,0.5,0,9.7,0
13.04.2021 05:40,,,,,753.1,77,0.6,122,9.6,0
13.04.2021 06:00,,,,,753.1,77.1,0.6,93,9.6,0
13.04.2021 06:20,,,,,753.1,77.1,0.8,102,9.7,0
13.04.2021 06:40,,,,,753.2,76.9,0.9,51,9.8,0
13.04.2021 07:00,,,,,753.1,75.6,0.8,74,10.1,0
13.04.2021 07:20,,,,,753.1,72.8,1,58,10.6,0
13.04.2021 07:40,,,,,753.1,70.6,0.8,95,11.2,0
13.04.2021 08:00,,,,,753,67.9,0.9,4,11.8,0
13.04.2021 08:20,,,,,753,65,0.9,125,12.4,0
13.04.2021 08:40,,,,,752.9,63.1,0.8,73,12.9,0
13.04.2021 09:00,,,,,752.9,60.5,0.9,42,13.5,0
13.04.2021 09:20,,,,,752.8,57.4,0.9,78,14.4,0
13.04.2021 09:40,,,,,752.8,54.5,1,114,15.2,0
13.04.2021 10:00,,,,,752.8,52.1,1,91,16.1,0
13.04.2021 10:20,,,,,752.8,49.7,0.9,0,16.8,0
13.04.2021 10:40,,,,,752.8,47.3,0.9,95,17.4,0
13.04.2021 11:00,,,,,752.7,45.3,1.2,32,18,0
13.04.2021 11:20,,,,,752.6,44.2,1.2,112,18.3,0
13.04.2021 11:40,,,,,752.5,42.8,1.2,18,19.1,0
13.04.2021 12:00,,,,,752.4,41,1,34,19.8,0
13.04.2021 12:20,,,,,752.3,39.5,1.2,72,20.3,0
13.04.2021 12:40,,,,,752.2,37.7,1.4,50,20.7,0
13.04.2021 13:00,,,,,752,35.5,1.6,71,21.3,0
13.04.2021 13:20,,,,,751.9,32.5,1.6,60,21.7,0
13.04.2021 13:40,,,,,751.8,30,1.8,40,22,0
13.04.2021 14:00,,,,,751.7,28.6,1.8,86,22.3,0
13.04.2021 14:20,,,,,751.7,27.6,2.2,79,22.2,0
13.04.2021 14:40,,,,,751.6,27.2,1.8,139,22.1,0
13.04.2021 15:00,,,,,751.4,26.6,1.9,81,22.4,0
13.04.2021 15:20,,,,,751.3,26.7,1.8,49,22.4,0
13.04.2021 15:40,,,,,751.2,28.3,1.7,21,22.2,0
13.04.2021 16:00,,,,,751.1,28.4,1.3,88,22.1,0
13.04.2021 16:20,,,,,751,27.3,1.4,65,22.1,0
13.04.2021 16:40,,,,,750.9,26.8,1.3,44,21.9,0
13.04.2021 17:00,,,,,750.8,25.1,1.5,70,21.9,0
13.04.2021 17:20,,,,,750.7,24.9,1.2,74,22,0
13.04.2021 17:40,,,,,750.6,25.4,1.7,68,22.1,0
13.04.2021 18:00,,,,,750.5,26.7,1.8,50,22,0
13.04.2021 18:20,,,,,750.4,28.9,1.6,83,21.8,0
13.04.2021 18:40,,,,,750.4,30,1.6,41,21.4,0
13.04.2021 19:00,,,,,750.4,31,1.2,75,21.2,0
13.04.2021 19:20,,,,,750.4,32,1,48,21,0
13.04.2021 19:40,,,,,750.4,32.2,0.8,68,20.7,0
13.04.2021 20:00,,,,,750.5,32.1,0.9,135,20.4,0
13.04.2021 20:20,,,,,750.5,32.1,0.6,52,20.2,0
13.04.2021 20:40,,,,,750.5,33,0.5,62,20,0
13.04.2021 21:00,,,,,750.5,33.6,0.4,61,19.6,0
13.04.2021 21:20,,,,,750.4,34.3,0.3,72,19.2,0
13.04.2021 21:40,,,,,750.4,35,0.4,83,18.8,0
13.04.2021 22:00,,,,,750.3,35,0.6,52,18.6,0
13.04.2021 22:20,,,,,750.2,35,0.7,75,18.5,0
13.04.2021 22:40,,,,,750,35,0.7,107,18.3,0
13.04.2021 23:00,,,,,749.9,35,1.1,58,18.2,0
13.04.2021 23:20,,,,,749.9,35,1.2,74,18.1,0
13.04.2021 23:40,,,,,749.8,35.3,1,24,17.8,0
11.07.2021 00:00,0.3,0.0473,0.001,0.027,748.3,73.9,0,0,24.8,0
11.07.2021 00:20,0.2,0.0336,0.003,0.027,748.4,75,0,0,24.6,0
11.07.2021 00:40,0.2,0.0246,0.001,0.025,748.5,76,0,0,24.5,0
11.07.2021 01:00,0.3,0.0301,0.003,0.025,748.5,76.7,0,0,24.4,0
11.07.2021 01:20,0.3,0.0323,0.004,0.028,748.5,77.4,0,0,24.3,0
11.07.2021 01:40,0.2,0.0314,0.001,0.026,748.5,78.1,0,0,24.2,0
11.07.2021 02:00,0.2,0.0291,0.001,0.025,748.5,79,0,0,24.2,0
11.07.2021 02:20,0.2,0.0283,0.001,0.024,748.5,79.1,0,0,24.2,0
11.07.2021 02:40,0.2,0.0315,0.001,0.024,748.5,80,0,0,24.1,0
11.07.2021 03:00,0.2,0.033,0.001,0.024,748.5,80.3,0,0,23.9,0
11.07.2021 03:20,0.2,0.0357,0.001,0.028,748.5,81.6,0,0,23.7,0
11.07.2021 03:40,0.3,0.0389,0.001,0.026,748.5,82.6,0,0,23.4,0
11.07.2021 04:00,0.2,0.0377,0.002,0.025,748.6,83.2,0,0,23.1,0
11.07.2021 04:20,0.3,0.0379,0.002,0.024,748.6,84.2,0,0,22.9,0
11.07.2021 04:40,0.3,0.0428,0.006,0.025,748.6,85,0,0,22.8,0
11.07.2021 05:00,0.4,0.0451,0.015,0.026,748.6,85.5,0,0,22.6,0
11.07.2021 05:20,0.4,0.0426,0.014,0.028,748.7,86,0,0,22.6,0
11.07.2021 05:40,0.3,0.0436,0.015,0.027,748.7,86,0,0,22.6,0
11.07.2021 06:00,0.3,0.0437,0.01,0.022,748.7,84.1,0,0,22.7,0
11.07.2021 06:20,0.2,0.0324,0.004,0.011,748.7,77.9,0,185,23.1,0
11.07.2021 06:40,0.1,0.0218,0.003,0.007,748.7,71.9,0.1,0,23.6,0
11.07.2021 07:00,0.1,0.0159,0.003,0.017,748.7,69.1,0.2,154,23.9,0
11.07.2021 07:20,0.1,0.0177,0.002,0.016,748.7,67.6,0.1,0,24.2,0
11.07.2021 07:40,0.1,0.0175,0.002,0.016,748.8,66.8,0.1,132,24.5,0
11.07.2021 08:00,0.1,0.0173,0.002,0.012,748.8,64.5,0.1,133,24.9,0
11.07.2021 08:20,0.2,0.021,0.01,0.012,748.8,61.9,0.1,0,25.4,0
11.07.2021 08:40,0.1,0.0181,0.003,0.011,748.9,59.1,0.2,0,26.1,0
11.07.2021 09:00,0.1,0.013,0.002,0.007,748.9,54.5,0.1,113,26.9,0
11.07.2021 09:20,0,0.0111,0.002,0,748.9,47.1,0.1,0,28.1,0
11.07.2021 09:40,0,0.0112,0.002,0.003,748.9,44,0.2,0,29.3,0
11.07.2021 10:00,0.1,0.0221,0.003,0.013,748.8,44,0.2,0,29.9,0
11.07.2021 10:20,0.1,0.0172,0.002,0.01,748.8,44.2,0.2,0,29.6,0
11.07.2021 10:40,0.1,0.0172,0.002,0.011,748.8,44.9,0.4,0,29.6,0
11.07.2021 11:00,0.1,0.0157,0.004,0.014,748.8,46.5,0.3,168,29.5,0
11.07.2021 11:20,0.1,0.0204,0.002,0.014,748.8,46.7,0.4,255,29.5,0
11.07.2021 11:40,0,0.0179,0.002,0.012,748.7,46.4,0.3,0,29.6,0
11.07.2021 12:00,0,0.013,0.001,0.011,748.6,45.7,0.3,245,29.8,0
11.07.2021 12:20,0,0.0086,0.001,0.013,748.6,46.3,0.5,253,29.8,0
11.07.2021 12:40,0,0.0066,0.001,0.011,748.6,45.7,0.5,0,29.8,0
11.07.2021 13:00,0,0.0086,0.003,0.009,748.6,44.9,0.3,260,29.8,0
11.07.2021 13:20,0,0.0057,0.001,0.011,748.6,44.7,0.5,0,29.9,0
11.07.2021 13:40,0,0.0108,0.003,0.013,748.5,45.1,0.4,256,30,0
11.07.2021 14:00,0,0.0055,0.001,0.011,748.5,44.7,0.5,256,30.1,0
11.07.2021 14:20,0,0.0053,0.001,0.011,748.4,44.8,0.5,249,30,0
11.07.2021 14:40,0,0.005,0.001,0.01,748.3,44.1,0.6,253,30.2,0
11.07.2021 15:00,0,0.0052,0.001,0.01,748.3,43.7,0.4,253,30.4,0
11.07.2021 15:20,0,0.006,0.001,0.01,748.2,43.5,0.4,0,30.4,0
11.07.2021 15:40,0,0.0116,0.005,0.013,748.1,43.7,0.5,0,30.5,0
11.07.2021 16:00,0,0.0135,0.037,0.01,748.1,43.3,0.4,0,30.4,0
11.07.2021 16:20,0.1,0.005,0.002,0.009,748,43,0.5,0,30.3,0
